Date,Open,High,Low,Close,Volume,Ticker
2020-01-02 00:00:00-05:00,67.176977721624,68.18681335449219,67.08132380627873,68.18681335449219,27278000,GOOGL
2020-01-03 00:00:00-05:00,67.15655543577822,68.43940351728152,67.12267404619415,67.83010864257812,23408000,GOOGL
2020-01-06 00:00:00-05:00,67.33738843542059,69.66345923216974,67.30600805367692,69.63805389404297,46768000,GOOGL
2020-01-07 00:00:00-05:00,69.77008329725511,69.92153470711604,69.32669091744489,69.50354766845703,34330000,GOOGL
2020-01-08 00:00:00-05:00,69.48909698901235,70.3375228813182,69.37999541559134,69.99825286865234,35314000,GOOGL
2020-01-09 00:00:00-05:00,70.83970143414861,71.17598393013975,70.2558194812113,70.73309326171875,33200000,GOOGL
2020-01-10 00:00:00-05:00,71.21533908846308,71.48784974028622,70.72362186567442,71.18992614746094,26258000,GOOGL
2020-01-13 00:00:00-05:00,71.50328944184061,71.81366484523728,71.01107809709713,71.7414321899414,30730000,GOOGL
2020-01-14 00:00:00-05:00,71.73993876603046,71.8709640363411,71.13064389247113,71.2711410522461,26076000,GOOGL
2020-01-15 00:00:00-05:00,71.39219126260538,71.77879025901605,71.32443609399188,71.7000732421875,21550000,GOOGL
2020-01-16 00:00:00-05:00,72.01144787956945,72.27300427999972,71.73993307286825,72.24610137939453,26080000,GOOGL
2020-01-17 00:00:00-05:00,72.86286877720866,73.76011367358568,72.56445103890334,73.70880126953125,52424000,GOOGL
2020-01-21 00:00:00-05:00,73.682891350434,74.22493276033909,73.24497990845329,73.84481048583984,48930000,GOOGL
2020-01-22 00:00:00-05:00,74.21746279473615,74.75799906007849,73.86523925075431,73.9255142211914,28458000,GOOGL
2020-01-23 00:00:00-05:00,74.10885847916708,74.4052845476194,73.74866059227482,73.96636962890625,26650000,GOOGL
2020-01-24 00:00:00-05:00,74.37139241036722,74.44014342272132,72.8947432066111,73.04370880126953,29786000,GOOGL
2020-01-27 00:00:00-05:00,71.31846997752507,71.56955866813779,70.71863939255725,71.32793426513672,34132000,GOOGL
2020-01-28 00:00:00-05:00,71.82662476293184,72.47726605072009,71.25967970809778,72.26304626464844,29724000,GOOGL
2020-01-29 00:00:00-05:00,72.65959425732443,72.94257262840148,72.00845893497106,72.57191467285156,21566000,GOOGL
2020-01-30 00:00:00-05:00,71.64528116546836,72.49968208968686,71.49084223477435,72.44986724853516,27110000,GOOGL
2020-01-31 00:00:00-05:00,73.12790379399927,73.21807678829367,71.09527131841374,71.38024139404297,43822000,GOOGL
2020-02-03 00:00:00-05:00,72.81851903680833,74.04657296301339,72.56743036798406,73.86223602294922,71636000,GOOGL
2020-02-04 00:00:00-05:00,72.46182298123878,73.10199650551328,70.84468413309284,72.00946044921875,95880000,GOOGL
2020-02-05 00:00:00-05:00,72.91617074068874,72.96449562114519,71.22580336725193,72.04134368896484,36376000,GOOGL
2020-02-06 00:00:00-05:00,72.33676825821126,73.81042993755283,72.26204220223194,73.53193664550781,37822000,GOOGL
2020-02-07 00:00:00-05:00,73.10449541727816,73.9942677344084,73.00585396908144,73.6883773803711,28360000,GOOGL
2020-02-10 00:00:00-05:00,73.59471884010038,75.17149956935405,73.4935839944387,75.16053771972656,38302000,GOOGL
2020-02-11 00:00:00-05:00,75.39020550159178,76.21771113263144,75.00061892772216,75.23028564453125,34852000,GOOGL
2020-02-12 00:00:00-05:00,75.51923806383654,75.74043633057408,75.16103948219266,75.65724182128906,31042000,GOOGL
2020-02-13 00:00:00-05:00,75.22729680616945,76.02191687395778,74.92837735428414,75.39618682861328,22914000,GOOGL
2020-02-14 00:00:00-05:00,75.45297562350825,75.72797967828164,75.00559231326048,75.66221618652344,23198000,GOOGL
2020-02-18 00:00:00-05:00,75.4435174707526,76.25158520613671,75.27761496690005,75.69759368896484,25642000,GOOGL
2020-02-19 00:00:00-05:00,76.08418918563441,76.2605518097851,75.77431549389932,75.96810913085938,22746000,GOOGL
2020-02-20 00:00:00-05:00,75.67616412195946,76.07770834757048,74.94132496189518,75.57553100585938,25962000,GOOGL
2020-02-21 00:00:00-05:00,74.95726817378268,75.27462206552566,73.6574832677561,73.90508270263672,42520000,GOOGL
2020-02-24 00:00:00-05:00,70.89549627943762,71.55959279941615,70.08543687850549,70.736572265625,49560000,GOOGL
2020-02-25 00:00:00-05:00,71.29156773137504,71.58300697779833,68.77170303202607,69.06563568115234,51580000,GOOGL
